feature,importance
anchor_AC_content,0.09756976
anchor_C_freq,0.0879883
init_4_A_count,0.068928875
dinuc_AC_freq,0.038773257
anchor_GC_freq,0.031360332
guide_C_count,0.030967088
n_homopolymers_3plus,0.030621473
first_G_pos_rel,0.024736911
dinuc_TT_freq,0.022720931
dinuc_bias_AT,0.019455127
init_has_AXAA,0.018298449
init_has_AWAHH,0.017040795
init_4_C_count,0.016914291
max_homopolymer,0.016761351
init_starts_T,0.016378341
global_purine_content,0.01470281
last5_T_freq,0.013062571
anchor_start_pos,0.012803328
last3_AT,0.0128008695
kmer3_TTT_freq,0.012578609
grna_signature_count,0.012203364
guide_GC_freq,0.012085817
init_pattern_count,0.011462232
first_A_pos_rel,0.011272654
kmer4_GAAA_present,0.011263977
kmer3_ATT_count,0.010908411
guide_pyrimidine_freq,0.010739262
last5_AT_freq,0.010639273
last5_A_freq,0.010522593
guide_G_freq,0.010485405
guide_C_freq,0.010448057
init_4_T_count,0.010234049
guide_AT_freq,0.009204951
guide_T_freq,0.008958221
dinuc_AT_freq,0.00849878
kmer3_TAT_count,0.008423762
dinuc_CA_freq,0.008217323
last_T_pos_rel,0.0077941082
kmer3_AAA_freq,0.0076513714
dinuc_CG_freq,0.0071949856
dinuc_TA_freq,0.006718986
anchor_A_freq,0.006681902
global_AT_content,0.006537909
guide_T_count,0.00635824
dinuc_AA_freq,0.005794352
anchor_entropy,0.005689686
ends_with_A,0.0056725917
global_G_freq,0.005435145
kmer3_TAT_freq,0.0052981647
init_anchor_quality,0.0050390135
entropy,0.0050345305
kmer3_GAA_count,0.005020458
init_4_G_count,0.0049801096
guide_A_freq,0.0048591825
init_anchor_total_len,0.004545344
global_C_freq,0.004522301
anchor_AT_freq,0.0043128408
anchor_T_freq,0.0043029883
complexity_ratio,0.0041925632
kmer3_GAA_freq,0.0040897685
last3_A_count,0.004003831
last3_TT,0.003960351
kmer3_AGA_count,0.003777165
kmer3_AAA_count,0.003733174
kmer3_AAT_freq,0.0036599496
kmer3_ATA_freq,0.0036449505
anchor_purine_freq,0.003579761
global_A_freq,0.0035513025
kmer3_AAT_count,0.0035197414
init_starts_C,0.0034858563
dinuc_GC_freq,0.003394102
init_has_XAAA,0.0031957943
kmer3_ATT_freq,0.0031490596
global_GC_content,0.0031067366
balance_ratio,0.0030180616
kmer4_AAAG_present,0.0029500048
guide_purine_freq,0.0028013615
kmer3_AGA_freq,0.0027893968
kmer3_ATA_count,0.0026811815
anchor_unique_dinucs,0.0024996595
anchor_length,0.002353377
global_T_freq,0.0023167913
kmer4_AGAA_present,0.0022133999
init_starts_purine,0.0021893277
init_4_A_rich,0.0021787423
init_starts_A,0.0021061976
anchor_G_freq,0.0019605067
skew_AT,0.0019547278
anchor_G_depleted,0.0017712633
skew_GC,0.001598348
kmer4_ATAT_present,0.0013237923
last3_T_count,0.0012595248
kmer4_TATA_present,0.0011334564
init_starts_G,0.0010834293
in_molecular_ruler_range,0.00029759863
init_has_CAAA,0.0
init_has_TAAA,0.0
init_has_GAAA,0.0
init_has_AGAA,0.0
init_has_ATRTR,0.0
init_has_AWAWA,0.0
grna_signature_all,0.0
init_has_AAAA,0.0
anchor_AC_very_rich,0.0
init_any_known_pattern,0.0
anchor_AC_rich,0.0
ends_with_C,0.0
kmer4_AAGA_present,0.0
kmer4_TTTT_present,0.0
kmer4_AAAA_present,0.0
guide_A_elevated,0.0
guide_A_content_high,0.0
kmer3_TTT_count,0.0
guide_purine_rich,0.0
guide_edit_potential,0.0
ends_with_T,0.0
ends_poly_T_3,0.0
ends_poly_T_2,0.0
ends_with_G,0.0
init_has_ATATA,0.0
